21514 20240328 1600 20240328 0600  2.424 -155.58   19.54     3.4     3.5     3.7     3.3     0.0      0 0      0 0      0 0 C     0.1 0     0.2 0    -0.1 0    52 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240328 1700 20240328 0700  2.424 -155.58   19.54     4.6     3.8     4.6     3.3     0.0     35 0    103 0      0 0 C     0.7 0     2.8 0     0.0 0    50 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240328 1800 20240328 0800  2.424 -155.58   19.54     6.6     5.7     6.6     4.6     0.0    240 0    380 0     45 0 C     6.2 0    10.4 0     2.8 0    50 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240328 1900 20240328 0900  2.424 -155.58   19.54     8.3     7.6     8.4     6.6     0.0    503 0    621 0    380 0 C    13.9 0    18.1 0    10.4 0    49 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240328 2000 20240328 1000  2.424 -155.58   19.54     9.6     9.2     9.6     8.3     0.0    727 0    823 0    622 0 C    21.8 0    25.8 0    18.1 0    39 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240328 2100 20240328 1100  2.424 -155.58   19.54    11.1    10.6    11.1     9.6     0.0    898 0    976 0    823 0 C    28.1 0    30.4 0    25.8 0    33 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240328 2200 20240328 1200  2.424 -155.58   19.54    11.5    11.5    12.3    10.8     0.0   1034 0   1131 0    600 0 C    32.3 0    34.6 0    30.4 0    31 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240328 2300 20240328 1300  2.424 -155.58   19.54    11.6    11.9    12.4    11.1     0.0   1055 0   1452 0    388 0 C    35.6 0    37.7 0    32.6 0    33 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240329 0000 20240328 1400  2.424 -155.58   19.54    11.1    11.0    11.7    10.2     0.0    472 0   1428 0    256 0 C    28.8 0    35.1 0    20.8 0    35 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240329 0100 20240328 1500  2.424 -155.58   19.54    11.6    11.1    11.6    10.7     0.0    783 0   1290 0    197 0 C    25.0 0    27.8 0    20.8 0    32 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240329 0200 20240328 1600  2.424 -155.58   19.54    11.0    11.4    11.8    10.9     0.0    707 0    805 0    602 0 C    25.8 0    27.0 0    23.8 0    32 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240329 0300 20240328 1700  2.424 -155.58   19.54    10.7    10.4    11.0     9.9     0.0    478 0    601 0    353 0 C    22.1 0    23.8 0    19.3 0    35 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240329 0400 20240328 1800  2.424 -155.58   19.54     8.2     9.2    10.8     8.2     0.0    222 0    353 0     99 0 C    15.5 0    19.3 0    11.1 0    38 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240329 0500 20240328 1900  2.424 -155.58   19.54     6.4     7.2     8.2     6.4     0.0     24 0     99 0      0 0 C     7.9 0    11.1 0     5.0 0    43 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240329 0600 20240328 2000  2.424 -155.58   19.54     5.6     5.9     6.4     5.6     0.0      0 0      0 0      0 0 C     3.9 0     5.0 0     3.0 0    46 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240329 0700 20240328 2100  2.424 -155.58   19.54     4.8     5.1     5.6     4.8     0.0      0 0      0 0      0 0 C     2.5 0     3.0 0     1.9 0    49 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240329 0800 20240328 2200  2.424 -155.58   19.54     4.2     4.6     4.9     4.2     0.0      0 0      0 0      0 0 C     1.5 0     1.9 0     1.0 0    50 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240329 0900 20240328 2300  2.424 -155.58   19.54     4.1     4.2     4.3     4.0     0.0      0 0      0 0      0 0 C     0.8 0     1.0 0     0.5 0    52 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240329 1000 20240329 0000  2.424 -155.58   19.54     3.6     3.8     4.2     3.6     0.0      0 0      0 0      0 0 C     0.2 0     0.5 0    -0.1 0    53 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240329 1100 20240329 0100  2.424 -155.58   19.54     3.2     3.4     3.6     2.9     0.0      0 0      0 0      0 0 C    -0.3 0    -0.1 0    -0.4 0    53 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240329 1200 20240329 0200  2.424 -155.58   19.54     3.1     3.0     3.4     2.6     0.0      0 0      0 0      0 0 C    -1.0 0    -0.4 0    -1.5 0    58 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240329 1300 20240329 0300  2.424 -155.58   19.54     2.3     2.6     3.1     2.3     0.0      0 0      0 0      0 0 C    -1.6 0    -1.4 0    -2.0 0    60 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240329 1400 20240329 0400  2.424 -155.58   19.54     2.4     2.4     2.6     1.9     0.0      0 0      0 0      0 0 C    -2.2 0    -2.0 0    -2.4 0    59 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240329 1500 20240329 0500  2.424 -155.58   19.54     2.6     2.5     2.9     2.1     0.0      0 0      0 0      0 0 C    -2.3 0    -2.1 0    -2.5 0    57 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240329 1600 20240329 0600  2.424 -155.58   19.54     1.8     2.3     2.6     1.8     0.0      0 0      0 0      0 0 C    -2.5 0    -2.5 0    -2.6 0    56 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240329 1700 20240329 0700  2.424 -155.58   19.54     3.2     2.4     3.2     1.8     0.0     38 0    123 0      0 0 C    -2.0 0     0.4 0    -2.7 0    54 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240329 1800 20240329 0800  2.424 -155.58   19.54     6.1     5.0     6.1     3.2     0.0    240 0    389 0     56 0 C     5.3 0    12.1 0     0.4 0    45 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240329 1900 20240329 0900  2.424 -155.58   19.54     8.2     7.3     8.2     6.1     0.0    514 0    632 0    389 0 C    16.2 0    21.2 0    12.1 0    33 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240329 2000 20240329 1000  2.424 -155.58   19.54     9.5     9.1     9.7     8.2     0.0    737 0    831 0    634 0 C    24.7 0    28.1 0    21.2 0    28 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240329 2100 20240329 1100  2.424 -155.58   19.54    10.5    10.2    10.9     9.5     0.0    905 0    970 0    831 0 C    30.5 0    33.4 0    28.1 0    26 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240329 2200 20240329 1200  2.424 -155.58   19.54    11.8    11.2    12.2    10.2     0.0   1010 0   1039 0    968 0 C    34.1 0    35.4 0    33.4 0    29 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240329 2300 20240329 1300  2.424 -155.58   19.54    11.7    11.4    12.1    10.5     0.0   1031 0   1118 0    136 0 C    33.5 0    35.4 0    32.2 0    34 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240330 0000 20240329 1400  2.424 -155.58   19.54    11.7    12.0    12.7    11.4     0.0   1000 0   1035 0    950 0 C    33.9 0    34.9 0    32.7 0    29 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20240330 0100 20240329 1500  2.424 -155.58   19.54    10.3    11.2    12.0    10.3     0.0    885 0    953 0    809 0 C    31.4 0    32.7 0    29.4 0    36 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
